Time (d);LTC 101;LTC 102;LTC 103
129.1;1.4348013062544422;1.4457556584058113;1.4215427579877742
129.20000000000002;1.4279513819462473;1.4384644764958006;1.4153742909937626
129.3;1.4211599987983556;1.4312480298294332;1.4092375178521925
129.4;1.4144663985561;1.4241564593008667;1.403166210832848
129.5;1.4079031735499588;1.4172221021324132;1.3971877643009885
129.6;1.4014919728632194;1.4104660972337209;1.3913247282649766
129.70000000000002;1.3952364402250907;1.4038889696351204;1.3855831026181458
129.8;1.3891499857043679;1.3975017737477542;1.3799752315219462
129.9;1.3832468105100857;1.391317253153529;1.3745176319147967
130;1.377505856582957;1.3853106554297003;1.3691977258023125
130.1;1.3719238512504883;1.379476799137434;1.3640140672781458
130.20000000000002;1.3665154920425064;1.3738300387961908;1.358980251985824
130.3;1.3612604626199196;1.368348462674316;1.3540800514606095
130.4;1.3561668754810887;1.3630407174495311;1.3493208047652985
130.5;1.3512324674026919;1.3579022748631346;1.3447009521679059
130.6;1.346452820749171;1.3529261140064817;1.34021764881805
130.70000000000002;1.3418361866426276;1.348119813295208;1.3358785874413968
130.8;1.3373895793708022;1.3434902272107225;1.331690374233112
130.9;1.3330634778646318;1.338986340562087;1.3276095394399938
131;1.3288841620063014;1.3346362254734438;1.323661048489887
131.1;1.324831723504085;1.330418462549365;1.3198278907629497
131.20000000000002;1.3209064073058518;1.3263329006019215;1.316111153077656
131.3;1.3171101714761158;1.3223819055345347;1.31251291487731
131.4;1.3134243236901728;1.318545545706218;1.3090153170883205
131.5;1.309861272298777;1.3148367901734728;1.305630812286019
131.6;1.3064076422213502;1.3112422807850639;1.3023474619971827
131.70000000000002;1.3030658899548475;1.3077655227424712;1.2991680072930603
131.8;1.2998363117482246;1.3044053753794895;1.296091467917561
131.9;1.2967315093353342;1.3011720183066515;1.2931204497570545
132;1.2938627416950543;1.2982409335180083;1.2903266696982263
132.1;1.2914169785415426;1.2959026769134179;1.2878465588684183
132.20000000000002;1.2897990933372852;1.294612160174742;1.2860086503420687
132.3;1.2890830580691304;1.2942639574993924;1.2849146528648872
132.4;1.2887205088959408;1.2942471026162483;1.2841238300957212
132.5;1.288704330427142;1.2945449150389876;1.2836334597839618
132.6;1.2889148969862194;1.2950404186313806;1.2833434125579781
132.70000000000002;1.2894272778511786;1.2957767558370057;1.283331094517633
132.8;1.2901119238523966;1.29662531097129;1.2834924124554872
132.9;1.290884991411289;1.2974938394943354;1.2837662744413014
133;1.2916461402599146;1.2982706357363443;1.2840798241845661
133.1;1.2922774569858342;1.2988285367464856;1.2843432168008588
133.20000000000002;1.2926823089717676;1.29907555562278;1.2844721052981256
133.3;1.2928008842331096;1.2989561641222422;1.2844115504691285
133.4;1.2925539199646263;1.2983958355327385;1.2840903114612379
133.5;1.292001770422494;1.2974928980666431;1.2835386387662941
133.6;1.2911941924950059;1.2963249202189984;1.2827883838376792
133.70000000000002;1.2901552937411622;1.2949384218944802;1.281854885711548
133.8;1.2889147310958398;1.2933834420114358;1.2807588569449138
133.9;1.2875566888750924;1.2917409679551612;1.2795660635480763
134;1.2860980308726775;1.2900332188125487;1.2782862838816713
134.1;1.2845815415389634;1.2883099898910908;1.2769554580074158
134.20000000000002;1.283033711454885;1.2865905431043314;1.2756004287800584
134.3;1.281455139802933;1.2848683014082127;1.2742215849542549
134.4;1.2798640808508603;1.2831445473095562;1.2728305703448317
134.5;1.278265311324285;1.2814252999887792;1.271428796657619
134.6;1.2766706097488651;1.279723507869542;1.2700238492395206
134.70000000000002;1.2750889963323206;1.2780472476302853;1.2686242538252823
134.8;1.273522772159037;1.2763981501879391;1.2672356379417524
134.9;1.2720166388479193;1.2748453190261413;1.2658854750743176
135;1.2707072169231861;1.2735794203818183;1.2646671976186095
135.1;1.2696418346824332;1.2726424073260587;1.2636266704099828
135.20000000000002;1.2688990615444025;1.2721126150752762;1.262835574462253
135.3;1.2684931646893045;1.2719707211185698;1.2623157346669103
135.4;1.268378063229153;1.2721219018375427;1.2620431782841175
135.5;1.2684367469796154;1.272426607708411;1.2619281821555661
135.6;1.2686513660941507;1.2728559786713165;1.2619642287159964
135.70000000000002;1.2689785878213764;1.2733665858301253;1.2621171244728722
135.8;1.269362300460618;1.273899927113189;1.2623351368697777
135.9;1.2697491697318843;1.2743699318600008;1.2625792090707966
136;1.2700533176194486;1.274669975175561;1.2627776289596762
136.1;1.270177080747995;1.2746836793289427;1.262851132106997
136.20000000000002;1.2700564544370858;1.2743652254547795;1.2627421925272255
136.3;1.2696945168482745;1.2737594883705354;1.2624440842871645
136.4;1.2691080457892052;1.2729137827911685;1.2619647185850917
136.5;1.2683338221536598;1.2718854744920767;1.261331717746657
136.6;1.267398871965695;1.270712461624642;1.260567265458196
136.70000000000002;1.2663269257483403;1.2694242946605891;1.2596910044435214
136.8;1.2651478684600919;1.268052127617839;1.258726341815264
136.9;1.2638881454604969;1.266621034722501;1.2576930984782146
137;1.2625639938368314;1.265146757202279;1.2566025756909678
137.1;1.2611945487372382;1.263645446251928;1.2554695271318728
137.20000000000002;1.2597991044076424;1.2621308890953786;1.2543106032973286
137.3;1.2583810902093855;1.2606078930450104;1.2531272307789258
137.4;1.2569516345023632;1.2590841984693952;1.2519292608173094
137.5;1.2555167679604937;1.2575653389314532;1.2507212439494653
137.6;1.2540833146635462;1.2560564769852378;1.2495090313756672
137.70000000000002;1.2526567758557958;1.2545621173562373;1.2482970723455986
137.8;1.2512416344738997;1.2530858484238152;1.2470891831087896
137.9;1.2498452800592983;1.2516347455851313;1.2458911727294144
138;1.248472666183188;1.2502128125627179;1.2447077627163177
138.1;1.2471220515627375;1.248816722543208;1.243539012737421
138.20000000000002;1.2457940134361623;1.2474464535199372;1.2423859093255407
138.3;1.2444890451991453;1.246102029269217;1.2412491404527428
138.4;1.2432091035011121;1.2447851420052833;1.240130391288773
138.5;1.2419583061951938;1.2434999789554284;1.2390328151152217
138.6;1.2407368126727025;1.242246650195636;1.2379564613381755
138.70000000000002;1.2395475178083226;1.241027264545729;1.2369034303799087
138.8;1.2384156054337632;1.239861895110289;1.2358831851655372
138.9;1.237628868662269;1.2391180235258972;1.235045061506933
139;1.2381870467307234;1.2400946719581272;1.2349740335819577
139.1;1.2427714135788401;1.2462846497209856;1.2373723882533374
139.20000000000002;1.2565402165191433;1.2661917377879248;1.2459365313331254
139.3;1.296637033441508;1.3291986942746805;1.2733166448013469
139.4;1.39633931771441;1.486680543226303;1.3448717948507662
139.5;1.5784798633723247;1.722233673350999;1.4857298968707102
139.6;1.7660208889760245;1.9153809138433362;1.6429609901302775
139.70000000000002;1.8975509394295784;2.0185020628806742;1.7585242365008973
139.8;1.9750620482925147;2.0600524897330206;1.8242212399563515
139.9;2.0219753832195413;2.077555629709994;1.861499497966166
140;2.0480087481547233;2.08377987537671;1.8832919993391968
140.1;2.059538758259006;2.083004990919385;1.8960332591595783
140.20000000000002;2.0605633552970564;2.0767690365874647;1.90204172917121
140.3;2.054159247097879;2.066303312844503;1.902829988118529
140.4;2.042900424131323;2.052908643350239;1.8998098621019768
140.5;2.0285362609227566;2.0376421162888865;1.8940202260253927
140.6;2.0122265954892224;2.021239338069965;1.8862166620388365
140.70000000000002;1.9946792126257518;2.0040924031327574;1.8768985067537727
140.8;1.9762975552011626;1.9863660142867907;1.8663789823275387
140.9;1.9573775268058604;1.968189307268924;1.854908134760081
141;1.938243439513844;1.949772134984968;1.8427861437115671
141.1;1.91888168311829;1.931119283289574;1.8300037001879483
141.20000000000002;1.8996230499912914;1.9125434504487109;1.8168869303199282
141.3;1.8803351253885352;1.8939194647098572;1.8033052872392747
141.4;1.8612333345209522;1.8754456515857605;1.7894808064368686
141.5;1.8425194236453726;1.8573174896483235;1.775629074277955
141.6;1.8243073653469999;1.8396573603328628;1.7618431388944897
141.70000000000002;1.8066377324950837;1.82248823948812;1.7482222617557819
141.8;1.7894303174888118;1.8057298877325894;1.734768460168649
141.9;1.7727889070686247;1.7894476391911787;1.721541638406725
142;1.75649227205666;1.7734470772805262;1.7084577280133437
142.1;1.740640569737007;1.7578095240074632;1.695570944910113
142.20000000000002;1.72524465770857;1.7425512780329533;1.682901686331735
142.3;1.7102605314926398;1.7276467794368744;1.6704414533257876
142.4;1.6956802503852904;1.7130990790499392;1.6582037013335345
142.5;1.6815131908713536;1.6989209379386774;1.6462050330956222
142.6;1.6677514216123266;1.6851081274282063;1.6344509706905141
142.70000000000002;1.6543679552688195;1.6716323977026586;1.6229371757598694
142.8;1.6413518786722536;1.658481202834807;1.6116578178551924
142.9;1.6286785074878287;1.6456371715790115;1.6006086413579432
143;1.6163433774849791;1.6331001568779493;1.5897886176438067
143.1;1.6043438651355422;1.620877460629144;1.5792015896580027
143.20000000000002;1.5926679751199322;1.6089622073334124;1.5688492137407977
143.3;1.5813135302291979;1.597352784812969;1.5587304744962223
143.4;1.570272367034965;1.5860450367248993;1.5488442053034468
143.5;1.5595273178193845;1.5750200380908763;1.5391836659373714
143.6;1.5490707329124835;1.5642691125238566;1.529743569062969
143.70000000000002;1.538884005112921;1.5537726937532808;1.5205112977525639
143.8;1.5289567755470908;1.5435183603764495;1.5114842289820134
143.9;1.5192845105370252;1.53349567256574;1.5026553244553407
144;1.5098868035075996;1.52374031432509;1.4940358016568043
144.1;1.5007536262714483;1.5142602826474247;1.4856236289944098
144.20000000000002;1.4918970374388774;1.5050739336066754;1.4774314078135016
144.3;1.4834542821764019;1.4963231364152936;1.4695709486948572
144.4;1.47557453266756;1.4881534699449708;1.462175748551749
144.5;1.4678246829983312;1.4801201095793137;1.4548900776325124
144.6;1.4606567674170563;1.472701867787141;1.4480985959476531
144.70000000000002;1.4534888518357805;1.4652836259949673;1.441307114262793
144.8;1.4466459874004884;1.4582119822121553;1.434793584677527
144.9;1.4400273699140238;1.4513810899764843;1.4284723409954607
145;1.433695083213117;1.4448573749218503;1.4223969895165867
145.1;1.4276954891040854;1.4386921987475123;1.4166077113542999
145.20000000000002;1.4220796622862133;1.4329340473402465;1.411150868402652
145.3;1.4168648757593305;1.427590768409304;1.40604864490091
145.4;1.412113245224997;1.422713440063636;1.401359826214293
145.5;1.4075176177928643;1.4179854740971878;1.3968168774028362
145.6;1.4031503903436;1.4134761856081322;1.3924874927866904
145.70000000000002;1.398836887128463;1.40901727321431;1.3882092158219421
145.8;1.3947091277406527;1.4047271444985348;1.384112106565692
145.9;1.3906965684240258;1.4005228020330938;1.3801393225737302
146;1.386731496587764;1.3963209736666615;1.3762376756469195
146.1;1.3827486856128668;1.3920441990141368;1.3723548437014068
146.20000000000002;1.3786851132706774;1.3876239816256293;1.36843995730073
146.3;1.3745132830524016;1.3830541714033588;1.364466337841655
146.4;1.3702466386088121;1.3783838842420755;1.3604394892719816
146.5;1.3659203269032143;1.3736747100601376;1.3563851092453332
146.6;1.3615761254806549;1.368975063664742;1.3523329621125286
146.70000000000002;1.3572400925268064;1.3643121653270462;1.3483019311931972
146.8;1.3529358709724928;1.359709846588816;1.344310302790847
146.9;1.348671096197314;1.3551691410256899;1.3403610708834555
147;1.3444670857718177;1.3507126547379646;1.3364718297713924
147.1;1.340343722658053;1.3463593770075148;1.3326586721886304
147.20000000000002;1.3363097682900933;1.3421148033645525;1.3289281613952193
147.3;1.332330557564589;1.337935602557808;1.3252479311558572
147.4;1.328430892769499;1.3338499878902008;1.3216405719694446
147.5;1.3246308556214164;1.3298778923174777;1.318124244069338
147.6;1.320915432796184;1.3260001383080449;1.3146849172946364
147.70000000000002;1.3172844958758727;1.3222152338063944;1.3113215145647088
147.8;1.3137537495403595;1.3185382503623104;1.3080474706528065
147.9;1.3103367841772275;1.3149825005278555;1.3048749726140423
148;1.3069800765462356;1.311490717238039;1.301755953110135
148.1;1.3037130299449269;1.3080940162438195;1.2987169182684026
148.20000000000002;1.3005353064571803;1.3047917459664988;1.2957578133972436
148.3;1.2974505747353124;1.301587620111186;1.292882179001036
148.4;1.294448288844391;1.2984701020315084;1.290080547890935
148.5;1.2915384173142141;1.295449585688038;1.287361818252985
148.6;1.288708337426694;1.2925127872750217;1.2847144305981442
148.70000000000002;1.2859620861287817;1.2896640242280304;1.2821421758149627
148.8;1.283301368282183;1.2869041367330094;1.2796456682223896
148.9;1.2807931543664741;1.2843144781749671;1.277264054904096
149;1.2785662565454887;1.2820943011793933;1.2750813894829471
149.1;1.2766959211178228;1.2803591201887166;1.2731596485305419
149.20000000000002;1.2755851854059197;1.2795826328473734;1.2718268430964803
149.3;1.2751072892712576;1.2794963940929434;1.271007640541158
149.4;1.274994334602208;1.2797788972309754;1.270491093651315
149.5;1.2754259985959158;1.2805575431787035;1.2704387455589552
149.6;1.2761368229602452;1.2815655570669788;1.2706288302963928
149.70000000000002;1.2770823842251577;1.2827547368589407;1.271025041409384
149.8;1.2782186425520659;1.2840792740887004;1.2715950155688471
149.9;1.2794980022556406;1.285491475429791;1.2723112147908635
150;1.2808376307462523;1.2869054166187341;1.273121783280991
150.1;1.2821330718337316;1.2882092084618666;1.2739522682803743
150.20000000000002;1.2832572477923299;1.289264496461332;1.2747041683300953
150.3;1.2841059700632866;1.2899573290576534;1.275290128318728
150.4;1.284585988253637;1.2901895172483853;1.2756302036568796
150.5;1.2846324536936446;1.2899103933947205;1.2756632110636745
150.6;1.284326421739492;1.289242986448926;1.2754318687009327
150.70000000000002;1.2836789091487046;1.2882283657326445;1.2749321895667476
150.8;1.282753073943239;1.286956032494366;1.2742048769474865
150.9;1.2816039407793165;1.2854946301272958;1.2732897791875166
151;1.280288256056109;1.283902993358993;1.2722323874826282
151.1;1.2788456820216896;1.2822190974665568;1.2710651978940186
151.20000000000002;1.2772997891482218;1.2804644860884613;1.2698068906484794
151.3;1.2756803610088256;1.2786672344844332;1.2684826583909485
151.4;1.274023252393248;1.276891191569849;1.26713767579869
151.5;1.2723719941832254;1.275183795064118;1.26581783218934
151.6;1.270742585312485;1.2735347529668724;1.2645267979710815
